ts_plus,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33,probe_visible
562.852,0.844903193142,0.0132105933516,0.534756088738,-44.4418308725,0.0739051630449,0.9872247693,-0.141156940164,-137.74127998,-0.529789223271,0.158785185406,0.833133028875,-799.741722138,0,0,0,1,1
562.911,0.843968186326,0.00968721586394,0.536305750779,-44.182538,0.0755552671755,0.987721388598,-0.136740118866,-137.802746496,-0.531045291921,0.155925034406,0.832873508748,-799.26076293,0,0,0,1,1
562.971,0.843338772043,0.00224678753252,0.537377583748,-44.043244137,0.0787953898841,0.988666022374,-0.127791950981,-137.708741991,-0.5315740796,0.150114783243,0.83360335277,-799.004469896,0,0,0,1,1
563.05,0.843813364941,-0.000717612740685,0.536636273633,-44.1230057145,0.0811316284215,0.988675139734,-0.126250255217,-138.258306882,-0.530468344029,0.150069827429,0.834315517582,-799.359172519,0,0,0,1,1
563.111,0.843662792207,-0.00213007638661,0.536869216681,-43.9357906838,0.0811132058298,0.989018807176,-0.123541276064,-138.002971349,-0.530710599937,0.147774361193,0.834571145732,-799.387380328,0,0,0,1,1
563.171,0.842914372685,-0.00227121333535,0.538042936866,-43.5015445676,0.0792757959214,0.989601387072,-0.120018510599,-137.315435703,-0.532175448985,0.143819109632,0.834329284637,-798.967075526,0,0,0,1,1
563.233,0.842354868974,0.000773694748024,0.53892269957,-43.1760673523,0.078190143563,0.989242595191,-0.123634094444,-137.171142578,-0.533220944979,0.146282224675,0.833232821353,-798.837280273,0,0,0,1,1
563.292,0.842600487411,-0.000855495100988,0.538538472853,-43.0988869328,0.0769952755469,0.989917052179,-0.118894732212,-136.601970507,-0.533006703671,0.141645677422,0.834170459744,-798.707866802,0,0,0,1,1
563.354,0.843126093465,-0.00226313501775,0.537711138752,-43.427168141,0.0783491122262,0.989836034337,-0.118684631445,-136.934174163,-0.531977261856,0.14219530002,0.834733903421,-799.006289748,0,0,0,1,1
563.414,0.843962481681,-0.0022465251625,0.536397504318,-43.8894678743,0.0802127322538,0.989275808766,-0.122062655123,-137.769013264,-0.530370858078,0.146042210733,0.835091866555,-799.326684701,0,0,0,1,1
563.474,0.845019204012,-0.00584832537962,0.534703975991,-43.9600638556,0.0821800768106,0.989481350428,-0.119050796433,-137.826594649,-0.528383364448,0.144542223057,0.836611358952,-799.308804218,0,0,0,1,1
563.537,0.844080989341,-0.00781621565688,0.536158736015,-43.8688519078,0.08434106028,0.989382892551,-0.118355724313,-138.103024477,-0.52954118724,0.145122013146,0.835778518698,-799.413922239,0,0,0,1,1
563.617,0.845659547633,-0.0080291008481,0.533662311802,-44.0972089234,0.0861625787751,0.988825108011,-0.1216590144,-138.977327708,-0.526721880613,0.148863828063,0.836901201563,-799.673243318,0,0,0,1,1
563.675,0.846939862701,-0.0111347398936,0.531572089689,-44.5099145267,0.0876940669261,0.989013551096,-0.119003976293,-138.788256187,-0.524406921764,0.147404929752,0.8386114518,-799.828950567,0,0,0,1,1
563.736,0.846943477172,-0.0113631136806,0.531561497969,-44.9960171498,0.0876464387959,0.989077711519,-0.118504777719,-138.91538725,-0.524409046682,0.146956320801,0.838688852635,-800.10714717,0,0,0,1,1
